success,guesses,bombs,confidence,runtime
0,10,10,6,3.241731643676758
0,2,10,5,0.8001799583435059
0,3,10,4,1.1002388000488281
0,1,10,6,0.4991128444671631
0,1,10,4,0.5151078701019287
0,1,10,3,0.5011045932769775
0,3,10,3,1.0992474555969238
0,3,10,7,1.1002483367919922
0,5,10,2,1.7003846168518066
0,12,10,6,3.7988476753234863
0,1,10,4,0.5001125335693359
0,1,10,6,0.5011141300201416
0,6,10,1,1.998450756072998
0,3,10,4,1.1002483367919922
0,1,10,6,0.49811291694641113
0,14,10,2,4.398983478546143
0,1,10,6,0.5001132488250732
0,1,10,7,0.500112771987915
0,5,10,3,1.7003836631774902
0,1,10,3,0.49912118911743164
0,4,10,3,1.4003069400787354
0,2,10,6,0.800180196762085
0,2,10,3,0.7991721630096436
0,1,10,4,0.5001118183135986
0,6,10,3,1.9994425773620605
0,3,10,5,1.1002488136291504
0,8,10,2,2.600586175918579
0,7,10,4,2.2985174655914307
0,5,10,5,1.6993825435638428
0,1,10,4,0.4991130828857422
0,7,10,4,2.300518751144409
0,11,10,4,3.515791893005371
0,4,10,4,1.4013078212738037
0,3,10,5,1.0982470512390137
0,1,10,3,0.49810338020324707
0,5,10,1,1.6993918418884277
0,6,10,3,2.001450777053833
0,1,10,6,0.49811267852783203
0,1,10,6,0.4991121292114258
0,3,10,5,1.0992565155029297
0,1,10,6,0.5021133422851562
0,1,10,6,0.49811220169067383
0,10,10,1,3.2657368183135986
0,3,10,2,1.0992484092712402
0,1,10,6,0.5011124610900879
0,2,10,4,0.8001794815063477
0,2,10,5,0.7991800308227539
0,3,10,4,1.099247694015503
0,10,10,2,3.1997220516204834
0,5,10,4,1.6993825435638428
0,3,10,4,1.099247694015503
0,4,10,5,1.399315595626831
0,3,10,4,1.0982489585876465
0,9,10,4,2.901654005050659
0,2,10,1,0.798180341720581
0,1,10,6,0.49811220169067383
0,1,10,2,0.5001130104064941
0,2,10,3,0.7991807460784912
0,3,10,2,1.0992481708526611
0,2,10,4,0.8001790046691895
0,1,10,3,0.4981205463409424
0,1,10,4,0.501112699508667
0,2,10,6,0.7991800308227539
0,9,10,5,2.9006540775299072
0,4,10,3,1.3983149528503418
0,10,10,2,3.1997227668762207
0,5,10,3,1.7013843059539795
0,1,10,3,0.4991123676300049
0,2,10,6,0.7991795539855957
0,9,10,5,2.898653507232666
0,5,10,3,1.7003753185272217
0,5,10,3,1.6993751525878906
0,3,10,5,1.1002490520477295
0,3,10,5,1.1012401580810547
0,4,10,4,1.398315191268921
0,1,10,5,0.4991128444671631
0,6,10,5,1.9994511604309082
0,7,10,4,2.2995104789733887
0,3,10,6,1.1012392044067383
0,8,10,3,2.598583936691284
0,2,10,3,0.8001809120178223
0,5,10,5,1.6993861198425293
0,4,10,5,1.3993148803710938
0,3,10,4,1.0992474555969238
0,1,10,4,0.5001130104064941
0,1,10,2,0.5001137256622314
0,1,10,7,0.4991128444671631
0,17,10,2,5.3001954555511475
0,5,10,3,1.7003839015960693
0,1,10,5,0.4991035461425781
0,1,10,4,0.4991121292114258
0,4,10,3,1.399315357208252
0,5,10,1,1.6983823776245117
0,1,10,5,0.49912357330322266
0,3,10,5,1.0992364883422852
0,3,10,3,1.1002388000488281
0,1,10,3,0.500112771987915
0,9,10,4,2.8996541500091553
0,2,10,6,0.8021719455718994
0,4,10,4,1.3973064422607422
0.0,3.86,10.0,4.04,1.3590351939201355
