success,guesses,bombs,confidence,runtime
0,6,99,5,2.039452075958252
0,6,99,6,1.9994511604309082
0,1,99,5,0.5001125335693359
0,4,99,6,1.3993072509765625
0,4,99,4,1.4163110256195068
0,18,99,6,5.600262880325317
0,13,99,5,4.098924398422241
0,1,99,7,0.5011045932769775
0,3,99,6,1.099247932434082
0,11,99,6,3.4997811317443848
0,21,99,4,6.499457836151123
0,10,99,4,3.216726064682007
0,21,99,5,6.499466180801392
0,6,99,6,1.9994513988494873
0,2,99,6,0.7991719245910645
0,1,99,4,0.49910473823547363
0,4,99,6,1.4003078937530518
0,1,99,5,0.4991111755371094
0,2,99,6,0.7991809844970703
0,1,99,4,0.49912118911743164
0,7,99,4,2.2995190620422363
0,3,99,5,1.0992472171783447
0,5,99,4,1.7003834247589111
0,2,99,5,0.79718017578125
0,1,99,5,0.5001132488250732
0,6,99,6,2.0004494190216064
0,2,99,6,0.798180341720581
0,1,99,5,0.500112771987915
0,2,99,5,0.8011810779571533
0,8,99,4,2.597578287124634
0,8,99,5,2.6656007766723633
0,3,99,5,1.1002395153045654
0,9,99,5,2.8996458053588867
0,13,99,5,4.09992527961731
0,1,99,5,0.499112606048584
0,1,99,5,0.5031049251556396
0,2,99,6,0.7951798439025879
0,6,99,4,2.00044846534729
0,3,99,3,1.0982470512390137
0,1,99,5,0.499112606048584
0,13,99,5,4.100925445556641
0,2,99,6,0.7981719970703125
0,11,99,4,3.499788761138916
0,10,99,6,3.1987216472625732
0,7,99,4,2.3005189895629883
0,7,99,4,2.2985270023345947
0,8,99,4,2.5995867252349854
0,5,99,4,1.6973912715911865
0,6,99,5,2.001451253890991
0,8,99,3,2.597585678100586
0,2,99,6,0.799180269241333
0,7,99,6,2.2995173931121826
0,1,99,6,0.5001118183135986
0,1,99,6,0.5001044273376465
0,10,99,4,3.1997132301330566
0,9,99,5,2.898653745651245
0,1,99,6,0.49910449981689453
0,9,99,5,2.898653984069824
0,21,99,3,6.500457763671875
0,4,99,6,1.399315595626831
0,2,99,6,0.7991805076599121
0,10,99,6,3.1997222900390625
0,3,99,5,1.0992484092712402
0,1,99,6,0.5001144409179688
0,1,99,6,0.4991116523742676
0,16,99,4,5.000127553939819
0,4,99,5,1.3993160724639893
0,4,99,3,1.4003071784973145
0,1,99,6,0.49811267852783203
0,1,99,6,0.5001051425933838
0,1,99,7,0.499112606048584
0,5,99,4,1.6993842124938965
0,6,99,4,1.9984490871429443
0,5,99,5,1.6993918418884277
0,3,99,5,1.098247766494751
0,2,99,4,0.8011808395385742
0,10,99,3,3.198721408843994
0,5,99,6,1.6993749141693115
0,12,99,4,3.8008575439453125
0,1,99,5,0.49910449981689453
0,7,99,6,2.3005192279815674
0,11,99,6,3.497789144515991
0,8,99,5,2.5995917320251465
0,2,99,6,0.8011808395385742
0,12,99,6,3.7988553047180176
0,7,99,4,2.3005177974700928
0,17,99,5,5.299216032028198
0,4,99,5,1.399315595626831
0,1,99,6,0.5011129379272461
0,1,99,6,0.5001118183135986
0,6,99,5,1.9974515438079834
0,5,99,5,1.69938325881958
0,3,99,5,1.0992395877838135
0,3,99,5,1.0982484817504883
0,1,99,6,0.4991128444671631
0,2,99,5,0.7991805076599121
0,1,99,6,0.5011050701141357
0,1,99,4,0.4971127510070801
0,3,99,5,1.1012392044067383
0,2,99,5,0.7991809844970703
0.0,5.52,99.0,5.07,1.8568573307991028
